date,equity,drawdown,bench_equity,relative_equity
1982-12-10,4.932896298777491,-0.013204827377149453,3.0379355032293054,1.6237659731531018
1982-12-17,4.851183730279836,-0.029550917635743246,2.989374075884013,1.6228091925381576
1982-12-24,4.954391970241067,-0.008904752218910184,3.0344595326267396,1.6327098506244913
1982-12-31,4.984507240280605,-0.0028803800656552747,3.0607870597864997,1.6285050684408904
1983-01-07,5.1137137006567155,0.0,3.165356522536453,1.615525348961011
1983-01-14,5.183031125023484,0.0,3.210042004743119,1.6146303124274075
1983-01-21,5.032527851340318,-0.02903769436315773,3.158277992443043,1.5934404328503948
1983-01-28,5.08753022167986,-0.018425685866046315,3.1704020781461013,1.6046955863260106
1983-02-04,5.195635136311046,0.0,3.2181734867462746,1.6144670750998198
1983-02-11,5.265536703426253,0.0,3.260773432095353,1.614812195044981
1983-02-18,5.314471361799988,0.0,3.2816455369469253,1.6194531986974743
1983-02-25,5.383779635646215,0.0,3.319728030554305,1.6217532237866092
1983-03-04,5.584350956105744,0.0,3.400466374900288,1.6422309002451154
1983-03-11,5.534111116468513,-0.008996540516906348,3.3623311142845775,1.6459149704076774
1983-03-18,5.532771448156537,-0.009236437386301977,3.3302297103349114,1.661378322037768
1983-03-25,5.67288231082791,0.0,3.392826599126053,1.6720224700811908
1983-04-01,5.634953370759228,-0.006686008626740958,3.4001370874451706,1.6572724057409334
1983-04-08,5.586775597998778,-0.015178653127490227,3.392246648610206,1.646924936984657
1983-04-15,5.796491073833885,0.0,3.5265454409502532,1.643674006444102
1983-04-22,5.9040786546326895,0.0,3.5723898440997957,1.6526971893574103
1983-04-29,6.011529110285619,0.0,3.6525391045145867,1.645849349800332
1983-05-06,6.1367620324852385,0.0,3.7175208708444094,1.6507673381511683
1983-05-13,6.135230438599936,-0.00024957687412274776,3.7150805168447802,1.6514394266239458
1983-05-20,6.062928521056899,-0.012031346667427889,3.6708422378229595,1.6516450798639055
1983-05-27,6.199469974048851,0.0,3.74375774874586,1.6559484854824387
1983-06-03,6.222349128970295,0.0,3.7472784555289604,1.6604981996439219
1983-06-10,6.216394447992488,-0.0009569827816449106,3.730188386526476,1.666509517440525
1983-06-17,6.410461516937656,0.0,3.86658187802841,1.6579143334231896
1983-06-24,6.447413798782782,0.0,3.9055033764610716,1.6508534693996435
1983-07-01,6.365130924419537,-0.012762151915668762,3.864418018868053,1.6471124224506077
1983-07-08,6.284095349499526,-0.025330846503770155,3.832396078466981,1.6397301377088518
1983-07-15,6.185341779600324,-0.04064761893085489,3.7645647220010927,1.6430430172847295
1983-07-22,6.371540902870452,-0.01176795817365639,3.862518269155942,1.6495820754429193
1983-07-29,6.164455777600834,-0.04388705766572154,3.719150835699842,1.6574901233982493
1983-08-05,6.089468385163205,-0.05551767340994207,3.689063660443532,1.650681296302454
1983-08-12,6.090928926820163,-0.0552911420126192,3.7024450272830856,1.645109888718533
1983-08-19,6.143990920835365,-0.047061176375045255,3.7368783332296913,1.6441506447241663
1983-08-26,6.096045846876775,-0.05449750285491872,3.6865613613465857,1.6535858892228177
1983-09-02,6.2305831880436005,-0.03363063353869389,3.7592512117816432,1.6574000610857567
1983-09-09,6.3487266891967735,-0.015306464369425177,3.8150044271454266,1.6641466112130312
1983-09-16,6.319353844406861,-0.019862220476696835,3.7885550842141735,1.6680116044076547
1983-09-23,6.475615545880138,0.0,3.868501898764118,1.6739336609732367
1983-09-30,6.361178840634546,-0.017671942448528766,3.7919907499033774,1.6775301576873924
1983-10-07,6.528711392011587,0.0,3.8789808502587317,1.6830996707746355
1983-10-14,6.489274888860538,-0.006040472733915392,3.842497496961023,1.6888169462681015
1983-10-21,6.355931598416254,-0.02646460889766744,3.741302506153541,1.698855301853373
1983-10-28,6.281281838867518,-0.03789868142231245,3.6876223961212298,1.7033419271654249
1983-11-04,6.247909532901504,-0.04301030360350544,3.6751537384484467,1.7000403187321376
1983-11-11,6.3728870850027866,-0.02386754409139058,3.7544605843081924,1.6974174963078146
1983-11-18,6.423634198792483,-0.016094629844976005,3.7538420465273656,1.7112159007156174
1983-11-25,6.516034606139642,-0.0019416980029867137,3.8019817893489103,1.7138521347982347
1983-12-02,6.499996558065189,-0.004398239135142812,3.7738016931060563,1.722400138284775
1983-12-09,6.493133533862216,-0.005449445688915477,3.7600786115063802,1.7268611124225688
1983-12-16,6.373288724958853,-0.023806025066892555,3.70015834506235,1.722436752865899
1983-12-23,6.390925602350067,-0.021104591915352966,3.7149590278377125,1.7203219616852403
1983-12-30,6.469822394762779,-0.009020003138883403,3.753607616443632,1.7236277884827593
1984-01-06,6.619046295687327,0.0,3.857310967720973,1.7159742502166162
1984-01-13,6.592865811043586,-0.003955325808915888,3.818052697861942,1.7267613447911554
1984-01-20,6.532133347235525,-0.013130735844593011,3.7928068735934186,1.7222425409303233
1984-01-27,6.3794031337821995,-0.03620508925300436,3.727160833678978,1.7115985648210588
1984-02-03,6.214360142239091,-0.06113964691739826,3.648712116357294,1.7031653756348477
1984-02-10,6.000267102205913,-0.09348464504389142,3.538483588441052,1.695717092430955
1984-02-17,5.957007177668153,-0.10002031840304981,3.5211333777764824,1.6917868591021312
1984-02-24,5.983342420393383,-0.09604161187211224,3.552338962009269,1.6843388213744932
1984-03-02,6.101623426265009,-0.07817181604537915,3.605781995417737,1.692177573136427
1984-03-09,5.972523050753399,-0.09767619322366339,3.5034671922894276,1.7047463906321056
1984-03-16,6.041205643543125,-0.08729968432471868,3.6071209036012495,1.6747998764088425
1984-03-23,6.046594576211599,-0.08648552886670569,3.5537172366877567,1.70148443826311
1984-03-30,6.184377439427191,-0.06566940867951732,3.60407570798786,1.7159399359232392
1984-04-06,6.145930109493426,-0.07147799925529486,3.516828607227757,1.7475773760661413
1984-04-13,6.15774225102042,-0.06969343075413625,3.551864139273365,1.7336649177916366
1984-04-20,6.178244831556661,-0.0665959179674982,3.567959242440512,1.7315906409655881
1984-04-27,6.179171554659807,-0.0664559094131314,3.610338332860377,1.7115214655697408
1984-05-04,6.224254253017527,-0.05964485290381316,3.6186821795252073,1.7200334111226607
1984-05-11,6.256327788118783,-0.0547992099412985,3.6067440757276565,1.7346192734389052
1984-05-18,6.246760118189267,-0.056244685543387796,3.538729449934067,1.7652550743334323
1984-05-25,6.084770732107831,-0.08071790703860249,3.4395855842117062,1.7690418171415716
1984-06-01,6.150042973170486,-0.07085663123740682,3.480452478915817,1.767023974735108
1984-06-08,6.236228719239102,-0.05783576052303063,3.53003872402542,1.766617651187612
1984-06-15,6.056057283773171,-0.08505591089172082,3.418461927663284,1.7715737111961447
1984-06-22,6.062221044473056,-0.08412469506023446,3.525412483121197,1.7195778007530953
1984-06-29,6.051079752760907,-0.08580791213025385,3.5036911679710205,1.7270585398841167
1984-07-06,6.091967134000417,-0.07963068063602019,3.4811389617049464,1.749992517109048
1984-07-13,6.038619824835352,-0.08769034766083372,3.449811849498383,1.7504200484769603
1984-07-20,6.028177654257741,-0.0892679420922875,3.4105343527445147,1.7675170606056978
1984-07-27,5.991971383051519,-0.09473795538254237,3.4369941265308923,1.7433755084997704
1984-08-03,6.074747575364919,-0.082232197208992,3.6910518833162143,1.6458038974805957
1984-08-10,6.235639476013053,-0.05792478289872138,3.7750667365298414,1.651795825401764
1984-08-17,6.291764136630895,-0.049445515930244266,3.750222817898392,1.6777040837687536
1984-08-24,6.385483501892198,-0.03528647230452342,3.8244017557226924,1.6696685938754208
1984-08-31,6.36146981250507,-0.03891444049123549,3.8179800502126784,1.666187284595871
1984-09-07,6.321485830776075,-0.04495518714004609,3.7766352600281827,1.6738407062187153
1984-09-14,6.443977880687646,-0.02644919028799486,3.8680583528118717,1.665946398146558
1984-09-21,6.34959864992457,-0.04070792584398719,3.817903946879089,1.6631111568731296
1984-09-28,6.339200164955412,-0.04227892029011038,3.8194384475721335,1.659720467280993
1984-10-05,6.212884817949315,-0.061362537681999396,3.7471573660737025,1.6580261278055741
1984-10-12,6.265143855582133,-0.05346728581363458,3.780575057907232,1.6571933527621203
1984-10-19,6.486893352383451,-0.019965556577233978,3.860227583250348,1.6804432413597297
1984-10-26,6.345422744088057,-0.041338818218804585,3.8025461937617897,1.6687299563902591
1984-11-02,6.462087825163601,-0.02371315496403059,3.8511164269257057,1.6779777884622924
1984-11-09,6.471834356671904,-0.022240657103628325,3.8669436270749853,1.6736303863750135
1984-11-16,6.305374480270103,-0.047389276552061266,3.7946375023062147,1.661653972596321
1984-11-23,6.399269673926248,-0.03320366891893112,3.8433991883866607,1.6650026084364298
1984-11-30,6.328296114258427,-0.04392629518520519,3.7778191068341185,1.675118880840659
1984-12-07,6.284042668715009,-0.05061206887019232,3.7469340837493252,1.6771158841489295
1984-12-14,6.329387197476674,-0.04376145524157793,3.760119114183844,1.6832943333101043
1984-12-21,6.4555717762487355,-0.024697594205543516,3.8323835700989153,1.6844795564349304
1984-12-28,6.477191657108494,-0.021431280616855508,3.8487434211450102,1.6829367272244702
1985-01-04,6.4066357176163775,-0.03209081317490503,3.8062127369552643,1.683204844388517
1985-01-11,6.597809888055136,-0.0032083787729401125,3.9027669710383983,1.690546716474767
1985-01-18,6.7554812528158115,0.0,3.995193420903229,1.6909021769685781
1985-01-25,6.994279381796574,0.0,4.139744470479758,1.6895437464008503
1985-02-01,7.045172403274338,0.0,4.1817107826681905,1.6847584085619336
1985-02-08,7.227639054835666,0.0,4.288100825765025,1.6855105205102558
1985-02-15,7.275179447165758,0.0,4.284469274972487,1.698035154473707
1985-02-22,7.157271256925579,-0.01620691160904808,4.240419729485174,1.6878685869605032
1985-03-01,7.283680784077377,0.0,4.315422897459541,1.6878254940819886
1985-03-08,7.114635081954884,-0.02320882904314514,4.231643702782564,1.6812935071250392
1985-03-15,7.02107050054253,-0.036054611853519325,4.180789883376841,1.67936459291075
1985-03-22,7.109784419445021,-0.02387479212605048,4.222402766674107,1.6838243086519291
1985-03-29,7.204111623179322,-0.010924306440227127,4.263411392822627,1.689752866755319
1985-04-05,7.132493030026634,-0.020757053821091387,4.228965469053588,1.6865810520847868
1985-04-12,7.217897391902371,-0.009031613839916353,4.270094947498046,1.6903365102294776
1985-04-19,7.230066186625227,-0.007360920809346139,4.287270495175304,1.68640308437772
1985-04-26,7.2846891119034565,0.0,4.308879309784567,1.690622685894554
1985-05-03,7.176524309879237,-0.014848238595038254,4.257762888263163,1.685515257240335
1985-05-10,7.41684809705345,0.0,4.366670084923931,1.6985135017780153
1985-05-17,7.594097472422783,0.0,4.4443120275341235,1.7087228406499357
1985-05-24,7.65531028831146,0.0,4.465109624107396,1.7144730886292194
1985-05-31,7.7465924445067165,0.0,4.491286369329748,1.724804834847966
1985-06-07,7.813372077556059,0.0,4.507566069408339,1.7333904722070193
1985-06-14,7.685774924054677,-0.01633061272838976,4.4550019366323195,1.7252012531928558
1985-06-21,7.803697216126899,-0.0012382440427930463,4.4991341085187,1.7344886878013503
1985-06-28,7.888710815729921,0.0,4.568177241636057,1.726883699657993
1985-07-05,7.951564322348364,0.0,4.595132380360127,1.730432045077489
1985-07-12,8.016668314667745,0.0,4.619903390129887,1.7352458780403974
1985-07-19,8.074936004089716,0.0,4.672460465255014,1.7281978229962405
1985-07-26,7.853172680555475,-0.027463167933705623,4.602951508111509,1.706116752852228
1985-08-02,7.8678101177786575,-0.025650467843479574,4.589515021614797,1.7143009840308596
1985-08-09,7.782788349299106,-0.03617956286497448,4.525131441920035,1.7199032667207634
1985-08-16,7.724222747959413,-0.04343232639276373,4.484887710710824,1.7222778464469461
1985-08-23,7.748424095156748,-0.04043523177986785,4.504931660915273,1.7199870449494212
1985-08-30,7.823063050407754,-0.031191944252486503,4.546035052784762,1.720854098037714
1985-09-06,7.806745660178173,-0.03321268970747415,4.5319362974075075,1.7226071038650783
1985-09-13,7.577739391919704,-0.06157282384878304,4.399165394457001,1.7225402348972245
1985-09-20,7.550528182788673,-0.06494265973568658,4.380070300343435,1.7238372137992046
1985-09-27,7.514719925539921,-0.06937715398190925,4.352972355427791,1.7263422121598582
1985-10-04,7.626421847486932,-0.05554398900197166,4.39437389232189,1.7354968044053483
1985-10-11,7.697003405721613,-0.046803169483534135,4.420423028128129,1.741236835647602
1985-10-18,7.868462071820533,-0.025569729860968615,4.491894029503039,1.7517025157183104
1985-10-25,7.883687562429081,-0.023684205244942302,4.502715751377761,1.750873916484023
1985-11-01,8.090977657894062,0.0,4.593461134718543,1.7614120203914219
1985-11-08,8.240566504035998,0.0,4.670072495960358,1.7645478761120175
1985-11-15,8.404105502313747,0.0,4.769802430072156,1.7619399598877332
1985-11-22,8.553353542588585,0.0,4.851594586556099,1.7629984101083302
1985-11-29,8.593045686914905,0.0,4.87480058547215,1.7627481445136126
1985-12-06,8.6307354003999,0.0,4.895737599602084,1.7629080858217134
1985-12-13,8.909617158934045,0.0,5.04742644613383,1.7651801871741057
1985-12-20,8.973605129252492,0.0,5.060948370886734,1.7731074240696545
1985-12-27,8.903451421823561,-0.00781778409217504,5.0425642448292525,1.7656594917860176
1986-01-03,8.953915516327479,-0.0021941697502186885,5.08024351760232,1.7624973065372627
1986-01-10,8.744779302795235,-0.02549987693478084,4.986698769178474,1.7536209238954852
1986-01-17,8.910596608980512,-0.0070215392102090934,5.058182640903261,1.7616201789402586
1986-01-24,8.874603308569593,-0.011032558181122698,5.017376923624478,1.7687734933333876
1986-01-31,9.163377078989923,0.0,5.132255209898253,1.7854484440518668
1986-02-07,9.288861955449851,0.0,5.209026046430575,1.7832243249800868
1986-02-14,9.51926657391339,0.0,5.328441827187394,1.7865009852116773
1986-02-21,9.780789142821618,0.0,5.439135942159168,1.7982248001948171
1986-02-28,9.938430079644121,0.0,5.505021310227005,1.805339074924362
1986-03-07,9.986270579792176,0.0,5.505064516641558,1.8140151763170327
1986-03-14,10.458516320570736,0.0,5.732219334375764,1.8245143304010825
1986-03-21,10.317544245494867,-0.013479165758779055,5.694946700105518,1.8117016345918917
1986-03-28,10.56268831827815,0.0,5.796792441368539,1.8221608631176818
1986-04-04,10.057223242125408,-0.04785382858245113,5.607007108427346,1.7936883345500627
1986-04-11,10.379765052412305,-0.017317870257452017,5.7628146805617355,1.8011623881336625
1986-04-18,10.720471977533423,0.0,5.9178932368264,1.8115352116900494
1986-04-25,10.655762636271529,-0.006036053393684848,5.907118632413374,1.8038849901881995
1986-05-02,10.318783635799553,-0.037469277712368965,5.74524745492178,1.796055560141237
1986-05-09,10.47694935003456,-0.022715662893313393,5.830938968798613,1.7967859732534976
1986-05-16,10.282258850761515,-0.040876290492644185,5.73305109527737,1.7935055313272157
1986-05-23,10.694846875682167,-0.002390296052725893,5.912921422124157,1.808724674687145
1986-05-30,10.98187850463462,0.0,6.049358125286149,1.8153791323298702
1986-06-06,10.873030963821325,-0.009911559371865164,6.011563109484492,1.8086861546320383
1986-06-13,10.900919562212115,-0.007372048633422668,6.017413752749305,1.8115622442002726
1986-06-20,10.918081315069433,-0.005809314821527467,6.025973394152345,1.8118369599282382
1986-06-27,11.040333649160926,0.0,6.103810342000765,1.8087609264645044
1986-07-04,11.167171672249617,0.0,6.1743866373929235,1.8086285048331294
1986-07-11,10.757740456842962,-0.0366638238779915,5.947004894807545,1.808934185716876
1986-07-18,10.471668822911536,-0.062281020633577655,5.807819711422359,1.8030292507731756
1986-07-25,10.656341549453792,-0.04574391240579179,5.876902424023621,1.8132582065498934
1986-08-01,10.416456703463918,-0.06722516594342531,5.747695526507717,1.812284011117918
1986-08-08,10.443196987643226,-0.0648306219206306,5.7875862873717505,1.8044131817835367
1986-08-15,10.932596425140803,-0.021005788573281614,6.029367709421591,1.8132243631545881
1986-08-22,11.075806620122114,-0.008181574959982507,6.092974212638922,1.8177996875724642
1986-08-29,11.155042961221001,-0.0010861041080577616,6.152424555016654,1.8131133281634864
1986-09-05,11.006790216989707,-0.014361868874860906,6.0955571066728265,1.8057070132179611
1986-09-12,10.116282892130494,-0.09410518714694593,5.62594205787475,1.7981491433902201
1986-09-19,10.209412843772744,-0.08576556863157214,5.65787986731812,1.8044591053878434
1986-09-26,10.293841711748469,-0.07820511640126127,5.684276403075385,1.8109326467972517
1986-10-03,10.39132780960188,-0.06947541288146464,5.720427973052576,1.8165297873782655
1986-10-10,10.457945366877956,-0.06350993126881777,5.756940365465579,1.8165804581913876
1986-10-17,10.646531415648179,-0.046622392122369516,5.822112581024408,1.8286371600486826
1986-10-24,10.631420756582672,-0.04797552427695584,5.821359435183535,1.8262780154628069
1986-10-31,10.857365051164509,-0.027742621872195006,5.946696269552539,1.8257809982249984
1986-11-07,10.924928351276586,-0.02169245070128234,5.998374875527779,1.8213147023951772
1986-11-14,10.863092484901635,-0.027229740553162407,5.965887378127438,1.820867843521264
1986-11-21,10.760263063889578,-0.03643792898529585,5.964924887772399,1.8039226421689274
1986-11-28,10.944674827438874,-0.01992418952093733,6.0360533789593935,1.8132170377402659
1986-12-05,11.046835728667665,-0.010775865824735886,6.088629230448163,1.8143387141106218
1986-12-12,10.8956834287324,-0.024311280553863446,5.996442927045105,1.8170244528786865
1986-12-19,10.96097481396451,-0.018464555246115344,6.023054381125026,1.8198366012290839
1986-12-26,10.867182144227234,-0.02686351896674577,5.976402713717494,1.818348371886662
1987-01-02,10.903522425662628,-0.02360931257483556,5.9811769711557,1.8229727156118267
1987-01-09,11.512677833154388,0.0,6.317101702381187,1.822462004816982
1987-01-16,11.884582332425438,0.0,6.476666806307002,1.8349843658550087
1987-01-23,11.990124442650739,0.0,6.552514305844765,1.8298509370602503
1987-01-30,12.254525674944357,0.0,6.63093374072171,1.848084471073387
1987-02-06,12.642257193568256,0.0,6.823317458543983,1.8528021406563675
1987-02-13,12.776172393551196,0.0,6.830330909110118,1.870505626090629
1987-02-20,12.9523811735225,0.0,6.9514587350176855,1.863260887714893
1987-02-27,12.882299708721971,-0.005410701234132231,6.950090775798586,1.853544093780812
1987-03-06,13.15119106001636,0.0,7.090497806866457,1.8547627286874995
1987-03-13,13.1185459043742,-0.002482296507835824,7.098296002968517,1.848126071227236
1987-03-20,13.530861541286901,0.0,7.262885607587781,1.8630145471588806
1987-03-27,13.434665021871988,-0.007109415695474186,7.225914492122222,1.85923387780448
1987-04-03,13.657951829670422,0.0,7.292671240183205,1.872832516350663
1987-04-10,13.390312138619866,-0.019595887757426267,7.120853645349589,1.880436364166067
1987-04-17,13.111812583457064,-0.03998690675031735,6.981258487596889,1.878144550406191
1987-04-24,12.848142649518916,-0.059292139132624766,6.853571104756593,1.8746639457204877
1987-05-01,13.135488373333938,-0.0382534264911879,6.985737805007176,1.8803294283273555
1987-05-08,13.443603671704059,-0.015694019179414154,7.114992804608813,1.8894753713588888
1987-05-15,13.223116054843093,-0.031837553701331345,6.992003850383518,1.8911768840227101
1987-05-22,12.908471395000308,-0.05487502401655486,6.842140847111171,1.8866129305786523
1987-05-29,13.272951917887852,-0.02818870036912846,7.027901222426096,1.8886082057519167
1987-06-05,13.40601847086394,-0.01844591062762313,7.108758644132237,1.885845214611363
1987-06-12,13.777953786748004,0.0,7.285238617710814,1.8912151694322057
1987-06-19,14.009014039039014,0.0,7.391960050537583,1.8951690679145652
1987-06-26,13.981046819895798,-0.001996373125566109,7.398212055003562,1.8897872507506908
1987-07-03,13.91406024257013,-0.0067780499187363175,7.3663098822659085,1.888877940916885
1987-07-10,14.184785993774055,0.0,7.435724677887285,1.9076534713499347
1987-07-17,14.501833748496798,0.0,7.569399355166297,1.915849999194315
1987-07-24,14.304001759944242,-0.013641860193926325,7.451638466917844,1.9195780664142554
1987-07-31,14.84314783272119,0.0,7.655880129297879,1.9387905220614334
1987-08-07,14.984027707698312,0.0,7.774047391647925,1.9274422900735664
1987-08-14,15.32007061086601,0.0,8.005404825306588,1.913715913833163
1987-08-21,15.382725906711537,0.0,8.044895026478112,1.9121102085337929
1987-08-28,15.004577216071855,-0.02458268404006958,7.881562179001106,1.9037567521891334
1987-09-04,14.551011116436761,-0.054068101799297774,7.671784234040001,1.8966919131892899
1987-09-11,14.805960725441397,-0.03749434169001842,7.763645948200839,1.9070886055632863
1987-09-18,14.586152232908862,-0.05178364866106899,7.622793859575636,1.9134916280840997
1987-09-25,14.77319224541782,-0.039624554515905075,7.725603530109027,1.9122379485100671
1987-10-02,15.19118318033131,-0.01245180649657529,7.9072416107697165,1.9211735176576388
1987-10-09,14.40307917365785,-0.06368485917221356,7.5569654625564375,1.9059342331287363
1987-10-16,12.966589796104326,-0.15706813767987904,6.911788180621925,1.8760108755152256
1987-10-23,10.786233400071414,-0.29880871144136145,5.966544916850821,1.8077855023949865
1987-10-30,10.949441298739155,-0.2881988949720624,6.021282231868608,1.8184567467685653
1987-11-06,11.09268925960676,-0.2788866338204089,6.002462986251866,1.8480229340878278
1987-11-13,10.86836404924819,-0.2934695635117386,5.909675600766166,1.839079635409962
1987-11-20,10.914879809699116,-0.29044566769944746,5.805716097774442,1.8800230024825388
1987-11-27,10.912056303202323,-0.2906292181646847,5.814129599195418,1.8768168333764657
1987-12-04,10.908343984170934,-0.29087054854097183,5.412374047521895,2.015445327391114
1987-12-11,10.927588464808242,-0.28961950365113787,5.661393521502157,1.9301941162197795
1987-12-18,10.975503926194303,-0.2865046161028162,5.995697333031637,1.8305633717912675
1987-12-25,10.964269503932318,-0.28723494324575016,6.080759148153611,1.8031086640327727
1988-01-01,10.970043365404164,-0.28685959615142753,5.97912360853825,1.8347242980123089
1988-01-08,10.970043365404164,-0.28685959615142753,5.9742838886757,1.836210593573895
1988-01-15,10.970043365404164,-0.28685959615142753,6.1308715950666315,1.789312203868615
1988-01-22,10.970043365404164,-0.28685959615142753,6.031021030618142,1.8189363475457494
1988-01-29,10.970043365404164,-0.28685959615142753,6.247499110212989,1.755909552267255
1988-02-05,10.970043365404164,-0.28685959615142753,6.167666838170604,1.778637473981652
1988-02-12,10.970043365404164,-0.28685959615142753,6.317104451105915,1.736561972389688
1988-02-19,10.970043365404164,-0.28685959615142753,6.406847983781017,1.7122371863941381
1988-02-26,10.970043365404164,-0.28685959615142753,6.458120869043091,1.6986432412544195
1988-03-04,10.970043365404164,-0.28685959615142753,6.591248898074308,1.6643345646693999
1988-03-11,10.970043365404164,-0.28685959615142753,6.561880410680962,1.6717834947963863
1988-03-18,10.970043365404164,-0.28685959615142753,6.695138842653393,1.6385087185221923
1988-03-25,10.970043365404164,-0.28685959615142753,6.454752071312779,1.699529779642343
1988-04-01,10.970043365404164,-0.28685959615142753,6.462913876825641,1.6973834982916822
1988-04-08,10.970043365404164,-0.28685959615142753,6.679965549874686,1.642230530007742
1988-04-15,10.970043365404164,-0.28685959615142753,6.479621521303353,1.6930068105579072
1988-04-22,10.970043365404164,-0.28685959615142753,6.482788491508424,1.6921797432961814
1988-04-29,10.970043365404164,-0.28685959615142753,6.533991334134806,1.6789191788630915
1988-05-06,10.970043365404164,-0.28685959615142753,6.46701353054579,1.6963074707651549
1988-05-13,10.970043365404164,-0.28685959615142753,6.432809258610849,1.7053270079040275
1988-05-20,10.970043365404164,-0.28685959615142753,6.346227982507293,1.7285927003634174
1988-05-27,10.970043365404164,-0.28685959615142753,6.367801719025512,1.7227363302830587
1988-06-03,10.970043365404164,-0.28685959615142753,6.652731600470439,1.6489532457056335
1988-06-10,10.970043365404164,-0.28685959615142753,6.783587208278607,1.6171448864129672
1988-06-17,10.967372755596108,-0.28703320711116587,6.781031182735392,1.6173606137543217
1988-06-24,11.168352133022236,-0.27396794295415194,6.865824678861679,1.6266585086868102
1988-07-01,11.135882755913048,-0.27607871170255827,6.850498611426175,1.625557990383231
1988-07-08,11.032880847886357,-0.2827746580940721,6.821135610545657,1.6174551391163123
1988-07-15,11.08327288362787,-0.27949877343961516,6.848679363438417,1.6183080409335229
1988-07-22,10.655239006451193,-0.30732439288915137,6.671187011873937,1.5972028647204923
1988-07-29,10.870730971638412,-0.29331569465880725,6.824352108762899,1.592932310406391
1988-08-05,10.849823610266226,-0.29467484007288913,6.825204569166348,1.5896700971105775
1988-08-12,10.328982463173743,-0.32853367304248904,6.633540167641261,1.5570844831179336
1988-08-19,10.23623759240408,-0.3345628301198571,6.600707558998176,1.550778837103592
1988-08-26,10.263764552717575,-0.33277335792354856,6.581044936402801,1.5595949658304185
1988-09-02,10.40524486753743,-0.3235760078779285,6.684624080898046,1.5565938699935895
1988-09-09,10.550303620210634,-0.3141460308015044,6.749284467198814,1.5631736477377096
1988-09-16,10.756188088082624,-0.3007618966031461,6.825558641016224,1.5758692663551985
1988-09-23,10.739690456685823,-0.3018343743614349,6.822117801925724,1.5742458234383259
1988-09-30,10.836128023358278,-0.29556516256781007,6.880125973068695,1.5749897699220636
1988-10-07,11.110299652267697,-0.27774181769563777,6.999750190334536,1.587242308676834
1988-10-14,10.960140611083013,-0.2875033542461375,6.95035126978334,1.5769189477850185
1988-10-21,11.256303669421113,-0.268250390880985,7.105962148907612,1.5840646816774173
1988-10-28,11.037927538590676,-0.28244658290538804,6.998342588224606,1.5772202345685484
1988-11-04,10.9978719523373,-0.28505051581664786,6.960502812658882,1.58003986900713
1988-11-11,10.630306148822408,-0.3089452276995738,6.779650896648192,1.567972497533457
1988-11-18,10.536775668594222,-0.31502545566407114,6.724972524753253,1.5668131921447261
1988-11-25,10.573080605289679,-0.3126653449193548,6.747437796775052,1.5669771139413984
1988-12-02,10.796290804043341,-0.2981548998846244,6.865676200189486,1.5725021817582039
1988-12-09,10.939138510806025,-0.2888686584454293,6.970308865076978,1.5693907863414625
1988-12-16,10.855929618073409,-0.294277900814905,6.954060729888376,1.5610921502906785
1988-12-23,10.93400590347221,-0.289202318900991,7.00595811748742,1.5606724619406551
1988-12-30,11.032238731016772,-0.2828164008172721,7.031981283083027,1.568866338930287
1989-01-06,11.171349105027737,-0.2737731158458958,7.111374312744253,1.5709128241228458
1989-01-13,11.338752321631548,-0.2628905702152301,7.183212515074603,1.5785071509211483
1989-01-20,11.470146876886274,-0.254348875066297,7.260247219147011,1.5798562405198473
1989-01-27,11.737062780784745,-0.2369972102497241,7.416847414793768,1.5824867527102962
1989-02-03,11.91571191577553,-0.22538359013621478,7.513304751282199,1.5859481693115176
1989-02-10,11.761690947910944,-0.23539618275462626,7.427225328757378,1.5835915065577726
1989-02-17,12.02247417013547,-0.21844319121034184,7.538472530693841,1.594815676675142
1989-02-24,11.700759490764975,-0.23935721394737375,7.344337596707153,1.5931674350061238
1989-03-03,11.893272269478748,-0.2268423463041962,7.442381672650919,1.5980465384063616
1989-03-10,11.995626322288475,-0.2201885156742771,7.4939695385558185,1.6007039073980787
1989-03-17,11.950795873172625,-0.22310285279422082,7.477615756360361,1.5982094109352216
1989-03-24,11.809298088123205,-0.2323013385442455,7.396468637416474,1.5966130145382589
1989-03-31,12.173226763529144,-0.20864306902732221,7.533151816219495,1.6159539938275485
1989-04-07,12.239206786698256,-0.20435384073519458,7.598669476949064,1.6107039296585395
1989-04-14,12.440989492521924,-0.19123635381854676,7.696677236519669,1.6164104470291607
1989-04-21,12.680376719073898,-0.17567427281913628,7.864473351082357,1.6123618395030541
1989-04-28,12.729259020060692,-0.1724965329774958,7.896149069401354,1.6120844361194107
1989-05-05,12.795924741151142,-0.16816272884585204,7.877951237229154,1.6242706200923054
1989-05-12,13.000407458232349,-0.15486971964050755,8.009777283937208,1.6230672835689628
1989-05-19,13.298598790198392,-0.13548490229575194,8.18187836852432,1.6253723400922326
1989-05-26,13.419658700135447,-0.12761504160453108,8.217553289992761,1.633047967754313
1989-06-02,13.624625173046592,-0.11429058440792206,8.325943299573343,1.636406192406424
1989-06-09,13.73774441301159,-0.10693693066339005,8.374045275250353,1.6405147048361144
1989-06-16,13.525608832945212,-0.12072743706341793,8.25036035979358,1.639396128544816
1989-06-23,13.84717239987789,-0.09982323784132952,8.382252923739285,1.651963085086763
