ticker,entry_date,exit_date,entry_px,exit_px,gross_return,net_return,exit_reason
AHS,1980-08-08,1981-08-07,95.87332916259766,101.2791976928711,0.0563855305483893,0.0543855305483893,trailing_stop
ALS,1980-08-08,1980-12-05,295.0771484375,251.981689453125,-0.146048107122409,-0.148048107122409,trailing_stop
AMF,1980-08-08,1981-08-07,174.96473693847656,247.8098907470703,0.4163419159953845,0.4143419159953845,trailing_stop
ASC,1980-08-08,1980-12-12,117.77687072753906,89.4549789428711,-0.2404707444654974,-0.2424707444654974,trailing_stop
ASR,1980-08-08,1981-01-16,238.18359375,237.0565643310547,-0.0047317676301763,-0.0067317676301763,trailing_stop
AST,1980-08-08,1981-08-07,325.0749206542969,352.82183837890625,0.0853554548864046,0.0833554548864046,trailing_stop
AXP,1980-08-08,1981-08-07,120.60521697998048,158.75704956054688,0.3163365029797949,0.3143365029797949,trailing_stop
BAX,1980-08-08,1981-09-11,115.74817657470705,120.20380401611328,0.0384941480139038,0.0364941480139038,trailing_stop
BDX,1980-08-08,1981-08-07,96.23341369628906,119.97960662841795,0.2467562151236935,0.2447562151236935,trailing_stop
BG,1980-08-08,1981-09-18,193.91775512695312,263.4892578125,0.3587680903174655,0.3567680903174655,trailing_stop
BU,1980-08-08,1981-09-11,239.14942932128903,246.4581298828125,0.0305612293630208,0.0285612293630208,trailing_stop
BUD,1980-08-08,1981-09-11,115.18018341064452,142.52828979492188,0.2374376005877234,0.2354376005877234,trailing_stop
CHA,1980-08-08,1981-08-07,177.15028381347656,163.77468872070312,-0.0755042261566837,-0.0775042261566837,trailing_stop
CPC,1980-08-08,1980-12-19,415.5841674804688,356.1165466308594,-0.1430940480965367,-0.1450940480965367,trailing_stop
DNB,1980-08-08,1981-09-11,125.31350708007812,157.28627014160156,0.2551421934196776,0.2531421934196776,trailing_stop
EAF,1980-08-08,1980-11-14,93.5357894897461,79.14562225341797,-0.1538466432456386,-0.1558466432456386,trailing_stop
EVY,1980-08-08,1981-01-30,242.65782165527344,195.33706665039065,-0.1950102192547826,-0.1970102192547826,trailing_stop
FJQ,1980-08-08,1981-03-20,15.260746955871582,23.92222213745117,0.5675656117374439,0.5655656117374439,trailing_stop
GIS,1980-08-08,1980-11-14,229.5763702392578,194.917724609375,-0.1509678264960918,-0.1529678264960918,trailing_stop
GLD,1980-08-08,1981-08-07,273.8427734375,303.9024963378906,0.1097700060624431,0.1077700060624431,trailing_stop
GPC,1980-08-08,1981-10-02,125.5661163330078,143.6566162109375,0.1440715091478401,0.1420715091478401,trailing_stop
HLT,1980-08-08,1981-02-20,585.5462646484375,569.6348876953125,-0.0271735606795787,-0.0291735606795787,trailing_stop
HNZ,1980-08-08,1981-09-11,297.4970397949219,381.7799072265625,0.283306575049421,0.281306575049421,trailing_stop
IDL,1980-08-08,1981-08-07,165.12158203125,182.4840240478516,0.1051494408121382,0.1031494408121382,trailing_stop
IFF,1980-08-08,1980-11-07,122.3716278076172,93.8849868774414,-0.2327879545327302,-0.2347879545327302,trailing_stop
INTC,1980-08-08,1980-12-26,287.4443054199219,272.5758361816406,-0.0517264352012825,-0.0537264352012825,trailing_stop
JCP,1980-08-08,1980-10-24,79.66234588623047,62.593971252441406,-0.2142590008354161,-0.2162590008354161,trailing_stop
JM,1980-08-08,1980-12-19,146.1435089111328,150.35707092285156,0.0288316740381602,0.0268316740381602,trailing_stop
KO,1980-08-08,1981-08-07,126.32535552978516,120.16242980957033,-0.0487861339821183,-0.0507861339821184,trailing_stop
MET,1980-08-08,1981-10-02,686.62158203125,1073.5916748046875,0.5635856822744401,0.5615856822744401,trailing_stop
MRK,1980-08-08,1981-09-11,175.28823852539062,191.8800811767578,0.0946546259517797,0.0926546259517797,trailing_stop
PEP,1980-08-08,1981-09-11,212.90139770507807,264.24859619140625,0.241178306200962,0.239178306200962,trailing_stop
PG,1980-08-08,1980-12-19,199.66651916503903,156.91363525390625,-0.214121446549556,-0.216121446549556,trailing_stop
PKN,1980-08-08,1981-03-06,305.9862670898437,288.9122009277344,-0.0558001060782773,-0.0578001060782773,trailing_stop
PPG,1980-08-08,1981-07-17,268.7368469238281,349.4891662597656,0.3004884527756115,0.2984884527756115,trailing_stop
RJR,1980-08-08,1982-01-22,314.5599975585937,372.4175109863281,0.1839315675126718,0.1819315675126718,trailing_stop
ROP,1980-08-08,1981-03-13,167.4453125,148.6983642578125,-0.1119586327159053,-0.1139586327159053,trailing_stop
SJO,1980-08-08,1981-02-06,543.6563720703125,539.0250244140625,-0.0085188878383108,-0.0105188878383108,trailing_stop
SR,1980-08-08,1981-09-11,523.0592041015625,609.0931396484375,0.1644822132413328,0.1624822132413328,trailing_stop
STF,1980-08-08,1981-08-07,108.23600006103516,124.67161560058594,0.1518498053354022,0.1498498053354022,trailing_stop
TEK,1980-08-08,1981-01-23,203.51014709472656,168.08522033691406,-0.1740695845565061,-0.1760695845565061,trailing_stop
TKA,1980-08-08,1980-12-19,228.281494140625,323.56463623046875,0.4173931945230209,0.4153931945230209,trailing_stop
TRA,1980-08-08,1980-12-19,112.23580932617188,99.71244049072266,-0.111580866308494,-0.113580866308494,trailing_stop
WHR,1980-08-08,1981-08-07,165.77842712402344,211.24124145507807,0.2742384224519316,0.2722384224519316,trailing_stop
X,1980-08-08,1981-09-11,207.22901916503903,260.8727111816406,0.2588618728821914,0.2568618728821914,trailing_stop
ACCOB,1980-08-15,1981-01-09,82.33592224121094,66.57498168945312,-0.1914224086248118,-0.1934224086248118,trailing_stop
AD,1980-08-15,1981-08-07,976.1028442382812,924.4348754882812,-0.0529329148613637,-0.0549329148613637,trailing_stop
AHP,1980-08-15,1981-09-11,182.0530548095703,190.47659301757807,0.0462696888927183,0.0442696888927183,trailing_stop
AIGR,1980-08-15,1981-09-11,124.31278228759766,149.58425903320312,0.2032894468337125,0.2012894468337125,trailing_stop
AL,1980-08-15,1981-07-03,435.4199523925781,355.0768737792969,-0.1845185967519542,-0.1865185967519542,trailing_stop
AMP,1980-08-15,1981-07-31,281.481201171875,320.9684753417969,0.1402838768824585,0.1382838768824585,trailing_stop
ARA,1980-08-15,1981-08-07,57.202762603759766,55.61224365234375,-0.0278049324721159,-0.0298049324721159,trailing_stop
AS,1980-08-15,1981-06-12,329.5141296386719,361.0420837402344,0.0956801279997747,0.0936801279997747,trailing_stop
BCR,1980-08-15,1981-09-04,129.48001098632812,161.7391815185547,0.2491440206599366,0.2471440206599366,trailing_stop
BGG,1980-08-15,1981-08-07,319.3539733886719,287.7662048339844,-0.0989114624737842,-0.1009114624737842,trailing_stop
BNS,1980-08-15,1980-12-19,386.76654052734375,301.9071044921875,-0.2194073869974717,-0.2214073869974717,trailing_stop
BS,1980-08-15,1981-07-03,188.7102203369141,180.96571350097656,-0.041039148924265,-0.043039148924265,trailing_stop
BY,1980-08-15,1981-01-30,471.4690551757813,459.6156005859375,-0.0251415325347796,-0.0271415325347796,trailing_stop
C,1980-08-15,1980-10-31,36.76879119873047,35.1701545715332,-0.0434780849486414,-0.0454780849486414,trailing_stop
CDA,1980-08-15,1981-02-27,62.102169036865234,58.345252990722656,-0.0604957299303409,-0.0624957299303409,trailing_stop
CGG,1980-08-15,1980-12-19,138.34603881835938,108.04663848876952,-0.2190116940707732,-0.2210116940707732,trailing_stop
CIC,1980-08-15,1980-11-14,158.9165496826172,141.77532958984375,-0.1078630270227192,-0.1098630270227192,trailing_stop
CLU,1980-08-15,1981-09-11,64.931640625,78.09019470214844,0.2026524195367725,0.2006524195367724,trailing_stop
CNF,1980-08-15,1981-09-11,130.798828125,189.6633453369141,0.4500385672848632,0.4480385672848632,trailing_stop
COE,1980-08-15,1980-12-26,1064.16943359375,966.7340087890624,-0.0915600671555125,-0.0935600671555125,trailing_stop
CSP,1980-08-15,1981-01-16,386.2612915039063,470.99365234375,0.2193653951446668,0.2173653951446668,trailing_stop
CZ,1980-08-15,1981-09-11,177.6717071533203,194.3840484619141,0.0940630423175479,0.0920630423175479,trailing_stop
DD,1980-08-15,1980-12-19,224.38333129882807,181.4647979736328,-0.1912732691718418,-0.1932732691718418,trailing_stop
DEC,1980-08-15,1981-08-07,198.4766845703125,223.0009613037109,0.1235625070344745,0.1215625070344745,trailing_stop
DJ,1980-08-15,1981-09-11,156.35328674316406,285.5474853515625,0.8262966599520298,0.8242966599520298,trailing_stop
ECH,1980-08-15,1980-12-26,117.78795623779295,103.65988159179688,-0.1199449850159045,-0.1219449850159045,trailing_stop
EMR,1980-08-15,1981-08-07,174.83522033691406,197.2021331787109,0.1279313904755288,0.1259313904755288,trailing_stop
FLE,1980-08-15,1981-07-31,153.10044860839844,218.44949340820312,0.4268377094501858,0.4248377094501858,trailing_stop
FRM,1980-08-15,1981-01-16,307.46148681640625,419.5974426269531,0.3647154541911988,0.3627154541911987,trailing_stop
GRA,1980-08-15,1981-02-27,323.4740600585937,374.7979431152344,0.1586646021858564,0.1566646021858564,trailing_stop
GSX,1980-08-15,1981-08-07,386.3800659179688,380.4793701171875,-0.0152717397228095,-0.0172717397228095,trailing_stop
GW,1980-08-15,1980-12-19,182.69155883789065,151.244873046875,-0.1721299330469861,-0.1741299330469861,trailing_stop
HAL,1980-08-15,1981-05-01,896.749755859375,966.7556762695312,0.0780662832108252,0.0760662832108252,trailing_stop
HPC,1980-08-15,1980-12-26,206.2418212890625,184.62673950195312,-0.1048045525006022,-0.1068045525006022,trailing_stop
IGL,1980-08-15,1981-03-06,273.80865478515625,325.78692626953125,0.1898342896617337,0.1878342896617337,trailing_stop
IIN,1980-08-15,1981-08-07,94.38871002197266,91.35918426513672,-0.0320962724899057,-0.0340962724899057,trailing_stop
IP,1980-08-15,1981-09-11,183.88064575195312,200.26922607421875,0.0891261842987711,0.0871261842987711,trailing_stop
IR,1980-08-15,1981-07-17,278.8046264648437,281.4354553222656,0.0094361018709767,0.0074361018709767,trailing_stop
JNJ,1980-08-15,1981-08-07,80.27368927001953,98.1634292602539,0.2228593223124204,0.2208593223124204,trailing_stop
JOL,1980-08-15,1980-12-19,37.192630767822266,32.494850158691406,-0.1263094465798103,-0.1283094465798103,trailing_stop
KLU,1980-08-15,1980-12-19,221.0711975097656,189.8263397216797,-0.1413339147751516,-0.1433339147751516,trailing_stop
KRN,1980-08-15,1981-09-11,223.4258728027344,268.0567932128906,0.19975717158577,0.19775717158577,trailing_stop
LST,1980-08-15,1981-05-22,75.6353530883789,206.7554168701172,1.7335816972854774,1.7315816972854774,trailing_stop
ML,1980-08-15,1981-07-24,540.4110107421875,602.549072265625,0.1149829672013873,0.1129829672013873,trailing_stop
MMM,1980-08-15,1981-08-07,143.14456176757812,133.87030029296875,-0.0647894782734943,-0.0667894782734943,trailing_stop
NG,1980-08-15,1981-09-11,221.9896240234375,239.5355987548828,0.0790396164173548,0.0770396164173548,trailing_stop
PCH,1980-08-15,1981-06-19,386.96783447265625,409.4474182128906,0.058091607977879,0.056091607977879,trailing_stop
R,1980-08-15,1980-12-19,38.546756744384766,41.67202377319336,0.081077301769723,0.079077301769723,trailing_stop
RCC,1980-08-15,1980-11-07,152.10426330566406,138.79733276367188,-0.0874855855634433,-0.0894855855634433,trailing_stop
ROK,1980-08-15,1981-07-24,562.8001098632812,652.3516235351562,0.1591177970694237,0.1571177970694237,trailing_stop
RVB,1980-08-15,1980-11-14,84.86748504638672,78.84856414794922,-0.0709214005239778,-0.0729214005239778,trailing_stop
S,1980-08-15,1980-12-19,78.57609558105469,64.43931579589844,-0.1799119653454088,-0.1819119653454088,trailing_stop
SHW,1980-08-15,1981-08-07,121.603271484375,142.99456787109375,0.1759105337019435,0.1739105337019435,trailing_stop
SKL,1980-08-15,1981-08-07,152.07452392578125,164.9353790283203,0.0845694253747306,0.0825694253747306,trailing_stop
SKY,1980-08-15,1980-12-19,93.8402862548828,86.11083221435547,-0.0823681848063966,-0.0843681848063966,trailing_stop
SLB,1980-08-15,1981-02-20,1834.8917236328125,2176.673583984375,0.1862681355796216,0.1842681355796216,trailing_stop
TA,1980-08-15,1981-08-07,125.71644592285156,159.63491821289062,0.2698013934537555,0.2678013934537555,trailing_stop
TXN,1980-08-15,1980-12-26,221.7777557373047,227.22503662109372,0.0245618901935384,0.0225618901935384,trailing_stop
UK,1980-08-15,1981-09-11,239.85679626464844,254.18284606933597,0.0597275125316052,0.0577275125316052,trailing_stop
USG,1980-08-15,1981-09-18,254.845458984375,247.8711853027344,-0.0273666782584037,-0.0293666782584037,trailing_stop
WIN,1980-08-15,1981-08-07,281.981201171875,324.9339904785156,0.1523250100649786,0.1503250100649786,trailing_stop
WY,1980-08-15,1981-08-07,240.8785552978516,222.09698486328125,-0.077971118729712,-0.079971118729712,trailing_stop
ACF,1980-08-22,1981-08-07,223.04861450195312,259.6277770996094,0.1639963676947025,0.1619963676947025,trailing_stop
AH,1980-08-22,1981-05-15,124.98088073730467,106.18780517578124,-0.150367603833936,-0.152367603833936,trailing_stop
BEC,1980-08-22,1981-05-22,146.24310302734375,157.39990234375,0.0762894050074978,0.0742894050074978,trailing_stop
BNI,1980-08-22,1981-05-15,302.4867553710937,437.7484436035156,0.4471656554564893,0.4451656554564893,trailing_stop
BOR,1980-08-22,1981-09-11,310.6419982910156,363.1929626464844,0.1691688974593768,0.1671688974593768,trailing_stop
CAT,1980-08-22,1981-08-07,277.3877258300781,324.06964111328125,0.1682912073470746,0.1662912073470746,trailing_stop
CCC,1980-08-22,1981-09-11,129.6137237548828,143.3727569580078,0.1061541386554498,0.1041541386554498,trailing_stop
CHU,1980-08-22,1981-08-07,188.1070098876953,203.5426788330078,0.0820579145589948,0.0800579145589948,trailing_stop
CS,1980-08-22,1981-01-16,584.6795654296875,651.719970703125,0.1146617895293959,0.1126617895293959,trailing_stop
CTX,1980-08-22,1981-05-15,377.675537109375,315.9216613769531,-0.1635103936174132,-0.1655103936174132,trailing_stop
DR,1980-08-22,1981-02-27,370.7645263671875,341.04833984375,-0.0801484079790524,-0.0821484079790524,trailing_stop
FB,1980-08-22,1981-08-07,171.36477661132812,220.99606323242188,0.2896236181234741,0.2876236181234741,trailing_stop
GCO,1980-08-22,1981-07-31,19.11212730407715,46.094120025634766,1.4117733882926575,1.4097733882926575,trailing_stop
GF,1980-08-22,1981-09-11,134.0542755126953,129.10305786132812,-0.0369344254961736,-0.0389344254961736,trailing_stop
GLW,1980-08-22,1981-08-07,80.99394989013672,78.31190490722656,-0.0331141398406693,-0.0351141398406693,trailing_stop
GM,1980-08-22,1980-11-28,174.26165771484375,140.69058227539062,-0.1926475156938296,-0.1946475156938296,trailing_stop
GR,1980-08-22,1981-09-11,124.72684478759766,128.93637084960938,0.0337499603167248,0.0317499603167248,trailing_stop
HBJ,1980-08-22,1980-12-19,89.95612335205078,81.1241455078125,-0.098180952170133,-0.100180952170133,trailing_stop
HD,1980-08-22,1981-02-13,167.0166015625,161.94447326660156,-0.030369006724163,-0.032369006724163,trailing_stop
HON,1980-08-22,1981-06-12,87.3376693725586,82.77206420898438,-0.0522753262867434,-0.0542753262867434,trailing_stop
HSY,1980-08-22,1981-08-07,187.38389587402344,266.8764038085937,0.4242227303674615,0.4222227303674615,trailing_stop
HT,1980-08-22,1981-02-20,508.3486633300781,550.7703247070312,0.0834499319798705,0.0814499319798705,trailing_stop
IBM,1980-08-22,1981-05-29,127.31466674804688,115.62858581542967,-0.091788960621039,-0.093788960621039,trailing_stop
ICX,1980-08-22,1981-09-11,204.8718414306641,229.78463745117188,0.1216018553186051,0.1196018553186051,trailing_stop
IQ,1980-08-22,1980-12-19,56.19251251220703,63.67742538452149,0.1332012493779926,0.1312012493779926,trailing_stop
KMB,1980-08-22,1981-09-11,216.65158081054688,285.10723876953125,0.3159711907149485,0.3139711907149485,trailing_stop
LIT,1980-08-22,1981-02-20,38.2928352355957,41.23552322387695,0.0768469602779851,0.0748469602779851,trailing_stop
LLX,1980-08-22,1980-12-19,317.2965393066406,333.8740539550781,0.0522461249803192,0.0502461249803192,trailing_stop
LPX,1980-08-22,1981-07-31,350.00787353515625,302.9789123535156,-0.1343654378589767,-0.1363654378589767,trailing_stop
MCD,1980-08-22,1981-09-11,478.752197265625,589.8085327148438,0.2319703932086636,0.2299703932086636,trailing_stop
MDP,1980-08-22,1981-08-07,148.2040557861328,214.7327423095703,0.4488992299876213,0.4468992299876213,trailing_stop
MGR,1980-08-22,1981-08-07,157.5438690185547,241.17059326171875,0.5308154786608354,0.5288154786608354,trailing_stop
MIS,1980-08-22,1981-02-20,168.84054565429688,204.3875732421875,0.2105360856904219,0.2085360856904219,trailing_stop
MNC,1980-08-22,1981-08-07,221.95187377929688,288.5435791015625,0.3000276780203381,0.2980276780203381,trailing_stop
MTC,1980-08-22,1981-08-07,257.5243835449219,375.6923828125,0.4588614003883837,0.4568614003883837,trailing_stop
NCR,1980-08-22,1981-02-20,112.59640502929688,90.30738067626952,-0.1979550266034504,-0.1999550266034504,trailing_stop
OM,1980-08-22,1980-11-28,65.5110855102539,54.90700149536133,-0.1618670173498011,-0.1638670173498011,trailing_stop
PBD,1980-08-22,1981-08-07,224.86859130859372,296.63531494140625,0.3191496118474142,0.3171496118474142,trailing_stop
PD,1980-08-22,1981-03-06,124.02117156982422,126.2700653076172,0.0181331437957497,0.0161331437957497,trailing_stop
RCA,1980-08-22,1981-04-10,130.42527770996094,127.94490051269533,-0.0190176110092821,-0.0210176110092821,trailing_stop
SAF,1980-08-22,1981-01-16,718.1737060546875,840.8606567382812,0.1708318609401322,0.1688318609401322,trailing_stop
SMB,1980-08-22,1981-09-11,126.19942474365234,150.8892822265625,0.195641600847725,0.193641600847725,trailing_stop
SMF,1980-08-22,1981-07-24,16.47590446472168,31.904560089111328,0.936437550814014,0.934437550814014,trailing_stop
STN,1980-08-22,1980-12-19,225.23175048828125,179.3626708984375,-0.2036528131153974,-0.2056528131153974,trailing_stop
TKR,1980-08-22,1981-08-07,384.8426818847656,464.0656127929688,0.2058579638833435,0.2038579638833435,trailing_stop
TL,1980-08-22,1981-08-07,424.4197998046875,599.8781127929688,0.4134074637164073,0.4114074637164073,trailing_stop
TMC,1980-08-22,1981-09-11,284.48394775390625,327.109130859375,0.1498333506758764,0.1478333506758764,trailing_stop
TNB,1980-08-22,1981-08-07,181.270263671875,220.73907470703125,0.2177346147992613,0.2157346147992613,trailing_stop
UCC,1980-08-22,1981-09-04,338.57000732421875,355.1427001953125,0.0489490873750773,0.0469490873750773,trailing_stop
UCL,1980-08-22,1981-01-09,583.3572998046875,704.4061279296875,0.207503751415347,0.205503751415347,trailing_stop
WX,1980-08-22,1981-08-07,149.85214233398438,172.96792602539062,0.1542572787507217,0.1522572787507217,trailing_stop
XON,1980-08-22,1981-03-27,449.2223205566406,449.7664489746094,0.0012112675463109,-0.000788732453689,trailing_stop
ZB,1980-08-22,1981-01-16,252.7322998046875,244.3542938232422,-0.0331497239882668,-0.0351497239882668,trailing_stop
ASA,1980-08-29,1980-12-19,1191.58837890625,1492.050537109375,0.2521526422395266,0.2501526422395266,trailing_stop
CL,1980-08-29,1980-12-19,152.37603759765625,138.7938690185547,-0.0891358562227797,-0.0911358562227797,trailing_stop
CLX,1980-08-29,1981-09-11,137.66404724121094,164.13282775878906,0.1922708292252972,0.1902708292252972,trailing_stop
DH,1980-08-29,1980-12-19,157.3784637451172,131.30418395996094,-0.1656788302838242,-0.1676788302838242,trailing_stop
DOC,1980-08-29,1980-12-12,230.01882934570312,191.68746948242188,-0.1666444437280034,-0.1686444437280034,trailing_stop
DOW,1980-08-29,1981-08-07,419.874755859375,390.8251647949219,-0.0691863243957024,-0.0711863243957025,trailing_stop
ELG,1980-08-29,1981-01-30,328.7417297363281,322.90203857421875,-0.0177637660019407,-0.0197637660019407,trailing_stop
EVT,1980-08-29,1980-12-19,64.45330047607422,73.47677612304688,0.1400002107001838,0.1380002107001838,trailing_stop
GAO,1980-08-29,1981-01-16,659.646728515625,643.8137817382812,-0.0240021606913324,-0.0260021606913324,trailing_stop
GEB,1980-08-29,1982-01-01,108.9092025756836,148.1844940185547,0.3606241760477289,0.3586241760477289,trailing_stop
HDL,1980-08-29,1981-02-27,206.56130981445312,212.41305541992188,0.0283293401398605,0.0263293401398605,trailing_stop
HM,1980-08-29,1981-01-09,1290.3939208984375,1604.077880859375,0.243091628750494,0.241091628750494,trailing_stop
KFM,1980-08-29,1980-12-19,42.147342681884766,30.3164005279541,-0.2807043434084799,-0.2827043434084799,trailing_stop
MLN,1980-08-29,1980-12-12,54.35592651367188,41.542964935302734,-0.2357233589817728,-0.2377233589817728,trailing_stop
NEM,1980-08-29,1981-01-16,265.33642578125,246.12091064453125,-0.0724194391333231,-0.0744194391333231,trailing_stop
PRX,1980-08-29,1981-08-07,145.84547424316406,201.5211181640625,0.3817440630901718,0.3797440630901718,trailing_stop
RTN,1980-08-29,1981-07-24,678.502197265625,694.5335693359375,0.0236275904999558,0.0216275904999558,trailing_stop
SOC,1980-08-29,1980-11-14,746.2388305664062,873.1776123046875,0.1701047661134611,0.1681047661134611,trailing_stop
TG,1980-08-29,1981-02-06,176.96434020996094,214.29446411132807,0.2109471538564014,0.2089471538564014,trailing_stop
TGT,1980-08-29,1981-02-27,148.2230987548828,171.95562744140625,0.1601135645245821,0.1581135645245821,trailing_stop
UTX,1980-08-29,1981-08-07,437.2532348632813,471.2826843261719,0.0778254950441494,0.0758254950441494,trailing_stop
WMB,1980-08-29,1981-03-13,179.89865112304688,168.28671264648438,-0.0645471125218175,-0.0665471125218175,trailing_stop
XLO,1980-08-29,1981-07-31,306.75006103515625,353.9309387207031,0.1538088616065165,0.1518088616065165,trailing_stop
YELL,1980-08-29,1981-09-11,50.6983528137207,56.10374069213867,0.1066186094502676,0.1046186094502676,trailing_stop
AMT,1980-09-05,1980-10-24,261.9383544921875,213.6585693359375,-0.1843173568446998,-0.1863173568446998,trailing_stop
GAP,1980-09-05,1980-11-14,32.007259368896484,24.301761627197266,-0.2407421907914786,-0.2427421907914786,trailing_stop
RAM,1980-09-05,1980-11-14,71.3849105834961,63.14106750488281,-0.1154843931473554,-0.1174843931473554,trailing_stop
SLZ,1980-09-05,1981-09-25,44.01656723022461,71.85027313232422,0.6323461290499546,0.6303461290499546,trailing_stop
WH,1980-09-05,1980-09-12,12.058389663696287,12.985971450805664,0.0769241841555352,0.0749241841555352,trailing_stop
AR,1980-09-12,1980-12-19,280.5697937011719,219.60064697265625,-0.2173047423396276,-0.2193047423396276,trailing_stop
AXO,1980-09-12,1981-09-11,77.63261413574219,82.79695129394531,0.0665227780320933,0.0645227780320933,trailing_stop
BC,1980-09-12,1981-09-11,79.54780578613281,96.71240234375,0.2157771215432997,0.2137771215432997,trailing_stop
BMS,1980-09-12,1981-09-11,148.36387634277344,156.2928009033203,0.0534424197857181,0.0514424197857181,trailing_stop
BX,1980-09-12,1981-09-11,363.9780578613281,460.3473205566406,0.2647666819850667,0.2627666819850667,trailing_stop
EFU,1980-09-12,1981-01-30,299.80535888671875,308.3048095703125,0.0283498957962431,0.0263498957962431,trailing_stop
F,1980-09-12,1980-11-28,185.1321563720703,139.1714630126953,-0.248258834445839,-0.2502588344458391,trailing_stop
FIR,1980-09-12,1981-08-07,60.25625991821289,84.0421142578125,0.3947449505144305,0.3927449505144305,trailing_stop
FNB,1980-09-12,1981-09-11,88.04936981201172,107.56610870361328,0.2216567697562224,0.2196567697562224,trailing_stop
HLY,1980-09-12,1980-10-24,425.8744812011719,371.2301330566406,-0.1283109238910201,-0.1303109238910201,trailing_stop
MOH,1980-09-12,1981-08-07,62.60592269897461,78.6583251953125,0.2564038960582366,0.2544038960582366,trailing_stop
MYG,1980-09-12,1981-09-25,216.23077392578125,211.53009033203125,-0.0217391979337938,-0.0237391979337938,trailing_stop
PGL,1980-09-12,1981-01-16,535.1300048828125,484.25775146484375,-0.0950652233172931,-0.0970652233172931,trailing_stop
RLM,1980-09-12,1981-08-07,194.84559631347656,178.408447265625,-0.0843598693470429,-0.0863598693470429,trailing_stop
UMT,1980-09-12,1980-12-19,157.29705810546875,125.76132202148438,-0.2004852249864676,-0.2024852249864676,trailing_stop
BKO,1980-09-19,1981-02-13,1737.37646484375,1751.2867431640625,0.0080064848360676,0.0060064848360676,trailing_stop
CHL,1980-09-19,1981-08-07,145.65391540527344,190.96530151367188,0.311089379110216,0.309089379110216,trailing_stop
DCN,1980-09-19,1981-08-07,383.3392028808594,441.512451171875,0.1517539762534949,0.1497539762534949,trailing_stop
DE,1980-09-19,1981-07-31,584.6513061523438,573.8916625976562,-0.0184035226492487,-0.0204035226492487,trailing_stop
GNO,1980-09-19,1981-05-15,101.45556640625,81.18831634521484,-0.1997647914149994,-0.2017647914149994,trailing_stop
HR,1980-09-19,1980-12-12,268.7518920898437,195.98583984375,-0.2707554974971787,-0.2727554974971787,trailing_stop
MEA,1980-09-19,1981-08-07,359.2105712890625,375.9245300292969,0.0465296961619328,0.0445296961619328,trailing_stop
MLL,1980-09-19,1980-12-19,96.4656982421875,77.13272094726562,-0.2004129721466833,-0.2024129721466833,trailing_stop
NAC,1980-09-19,1981-05-08,98.26130676269533,87.68598175048828,-0.1076245102026459,-0.1096245102026459,trailing_stop
PCO,1980-09-19,1981-02-27,359.6556091308594,302.9783020019531,-0.1575877191679899,-0.1595877191679899,trailing_stop
SAFC,1980-09-19,1981-09-11,184.43701171875,170.13792419433594,-0.077528297553524,-0.079528297553524,trailing_stop
SFN,1980-09-19,1981-05-29,455.0738220214844,358.3289794921875,-0.2125915353679243,-0.2145915353679243,trailing_stop
SGN,1980-09-19,1981-01-30,164.9281768798828,128.58908081054688,-0.2203328549238842,-0.2223328549238842,trailing_stop
SPP,1980-09-19,1981-04-03,90.03204345703125,103.2673797607422,0.1470069521417409,0.1450069521417409,trailing_stop
SUN,1980-09-19,1981-01-16,395.0341796875,470.0613098144531,0.1899256671569658,0.1879256671569658,trailing_stop
UPJ,1980-09-19,1981-08-07,142.39657592773438,121.81695556640624,-0.1445232810357195,-0.1465232810357195,trailing_stop
AA,1980-09-26,1980-12-26,225.5892791748047,189.3885498046875,-0.1604718517765463,-0.1624718517765463,trailing_stop
AGC,1980-09-26,1981-08-07,329.0063171386719,371.8953247070313,0.1303592221005356,0.1283592221005356,trailing_stop
CBS,1980-09-26,1981-09-11,185.48373413085935,188.1517639160156,0.0143841711924666,0.0123841711924666,trailing_stop
CHM,1980-09-26,1981-09-11,181.14529418945312,192.16177368164065,0.060815708967111,0.058815708967111,trailing_stop
FBG,1980-09-26,1981-08-07,63.34218215942383,124.96187591552734,0.9728066140982474,0.9708066140982474,trailing_stop
FMC,1980-09-26,1981-08-07,183.45413208007807,219.27459716796875,0.1952557006034343,0.1932557006034343,trailing_stop
FPA,1980-09-26,1980-11-07,50.31127166748047,40.6771125793457,-0.1914910668887339,-0.1934910668887339,trailing_stop
HLR,1980-09-26,1981-09-11,161.68080139160156,167.80010986328125,0.0378480835016292,0.0358480835016292,trailing_stop
MB,1980-09-26,1980-12-19,127.00476837158205,107.65760040283205,-0.1523341856909289,-0.1543341856909289,trailing_stop
MD,1980-09-26,1981-05-08,227.3238677978516,241.1107482910156,0.0606486271183106,0.0586486271183106,trailing_stop
MOT,1980-09-26,1981-02-06,218.4086151123047,243.49270629882807,0.1148493669703702,0.1128493669703702,trailing_stop
NLT,1980-09-26,1981-06-26,143.9405059814453,180.0243377685547,0.2506857367290398,0.2486857367290398,trailing_stop
NRG,1980-09-26,1981-09-18,372.7550659179688,400.4929504394531,0.0744131657960849,0.0724131657960849,trailing_stop
NWT,1980-09-26,1982-02-26,130.98548889160156,269.99755859375,1.061278397160386,1.059278397160386,trailing_stop
OCF,1980-09-26,1981-08-07,161.71669006347656,153.24017333984375,-0.0524158435366542,-0.0544158435366542,trailing_stop
